Timestamp,CAN_ID_Hex,CAN_ID_Dec,ECU,DLC,Data_Hex,Data_Bytes,Bus_Load_%
11:41:15.245,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.0
11:41:15.727,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.0
11:41:16.382,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.47
11:41:16.939,0x200,512,ABS,8,00 01 00 01 00 00 00 00,"[0, 1, 0, 1, 0, 0, 0, 0]",0.47
11:41:17.445,0x200,512,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.3
11:41:18.095,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:41:18.698,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:41:19.352,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.34
11:41:19.909,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.34
11:41:20.474,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.3
11:41:20.976,0x101,257,ENGINE,8,19 00 00 00 00 00 00 00,"[25, 0, 0, 0, 0, 0, 0, 0]",0.3
11:41:21.585,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.36
11:41:22.152,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:41:22.596,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.32
11:41:23.219,0x200,512,ABS,8,01 00 00 01 00 00 00 00,"[1, 0, 0, 1, 0, 0, 0, 0]",0.36
11:41:23.778,0x200,512,ABS,8,01 00 00 00 00 00 00 00,"[1, 0, 0, 0, 0, 0, 0, 0]",0.36
11:41:24.336,0x200,512,ABS,8,01 00 00 00 00 00 00 00,"[1, 0, 0, 0, 0, 0, 0, 0]",0.32
11:41:24.796,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:41:25.490,0x100,256,ENGINE,8,03 3D 00 00 00 00 00 00,"[3, 61, 0, 0, 0, 0, 0, 0]",0.34
11:41:25.992,0x900,2304,REGEN_BRAKE,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.34
11:41:26.550,0x100,256,ENGINE,8,03 DE 04 00 00 00 00 00,"[3, 222, 4, 0, 0, 0, 0, 0]",0.36
11:41:27.053,0x100,256,ENGINE,8,04 28 06 00 00 00 00 00,"[4, 40, 6, 0, 0, 0, 0, 0]",0.36
11:41:27.559,0x600,1536,MOTOR,8,01 3B 99 3B 01 00 00 00,"[1, 59, 153, 59, 1, 0, 0, 0]",0.36
11:41:28.230,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.32
11:41:28.892,0x600,1536,MOTOR,8,01 C2 39 29 01 00 00 00,"[1, 194, 57, 41, 1, 0, 0, 0]",0.32
11:41:29.565,0x100,256,ENGINE,8,05 96 0E 00 00 00 00 00,"[5, 150, 14, 0, 0, 0, 0, 0]",0.3
11:41:30.008,0x100,256,ENGINE,8,05 D1 0F 00 00 00 00 00,"[5, 209, 15, 0, 0, 0, 0, 0]",0.3
