Timestamp,CAN_ID_Hex,CAN_ID_Dec,ECU,DLC,Data_Hex,Data_Bytes,Bus_Load_%
11:47:55.859,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.0
11:47:56.394,0x200,512,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
11:47:56.962,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.45
11:47:57.504,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.45
11:47:58.180,0x200,512,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.34
11:47:58.936,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.24
11:47:59.483,0x101,257,ENGINE,8,19 00 00 00 00 00 00 00,"[25, 0, 0, 0, 0, 0, 0, 0]",0.24
11:48:00.123,0x200,512,ABS,8,01 01 01 00 00 00 00 00,"[1, 1, 1, 0, 0, 0, 0, 0]",0.34
11:48:00.623,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.34
11:48:01.117,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:48:01.626,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:48:02.180,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.38
11:48:02.793,0x200,512,ABS,8,00 00 01 01 00 00 00 00,"[0, 0, 1, 1, 0, 0, 0, 0]",0.32
11:48:03.326,0x300,768,AIRBAG,8,00 00 01 00 0E 00 00 00,"[0, 0, 1, 0, 14, 0, 0, 0]",0.32
11:48:03.983,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:48:04.492,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.32
11:48:04.992,0x200,512,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.36
11:48:05.508,0x100,256,ENGINE,8,02 FB 00 00 00 00 00 00,"[2, 251, 0, 0, 0, 0, 0, 0]",0.36
11:48:06.061,0x200,512,ABS,8,01 01 02 00 00 00 00 00,"[1, 1, 2, 0, 0, 0, 0, 0]",0.36
11:48:06.677,0x100,256,ENGINE,8,03 A4 02 00 00 00 00 00,"[3, 164, 2, 0, 0, 0, 0, 0]",0.32
11:48:07.221,0x200,512,ABS,8,05 04 05 04 00 00 00 00,"[5, 4, 5, 4, 0, 0, 0, 0]",0.32
11:48:07.782,0x100,256,ENGINE,8,04 45 06 00 00 00 00 00,"[4, 69, 6, 0, 0, 0, 0, 0]",0.36
11:48:08.353,0x100,256,ENGINE,8,04 8E 08 00 00 00 00 00,"[4, 142, 8, 0, 0, 0, 0, 0]",0.36
11:48:08.908,0x200,512,ABS,8,0B 0A 0B 0B 00 00 00 00,"[11, 10, 11, 11, 0, 0, 0, 0]",0.34
11:48:09.455,0x200,512,ABS,8,0C 0B 0D 0D 00 00 00 00,"[12, 11, 13, 13, 0, 0, 0, 0]",0.34
11:48:10.029,0x200,512,ABS,8,0F 0F 0E 0E 00 00 00 00,"[15, 15, 14, 14, 0, 0, 0, 0]",0.32
11:48:10.646,0x200,512,ABS,8,0E 10 0F 0E 00 00 00 00,"[14, 16, 15, 14, 0, 0, 0, 0]",0.32
