Timestamp,CAN_ID_Hex,CAN_ID_Dec,ECU,DLC,Data_Hex,Data_Bytes,Bus_Load_%
20:08:56.708,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:56.768,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:56.829,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",0.0
20:08:56.878,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",0.0
20:08:56.939,0x400,1024,TRANSMISSION,8,31 00 00 00 00 00 00 00,"[49, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:56.999,0x100,256,ENGINE,8,FB 02 00 00 00 00 00 00,"[251, 2, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.045,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.120,0x200,512,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.168,0x200,512,ABS,8,00 00 00 01 00 00 00 00,"[0, 0, 0, 1, 0, 0, 0, 0]",0.0
20:08:57.229,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.258,0x101,257,ENGINE,8,19 00 00 00 00 00 00 00,"[25, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.338,0x400,1024,TRANSMISSION,8,31 00 00 00 00 00 00 00,"[49, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.388,0x200,512,ABS,8,01 00 01 00 00 00 00 00,"[1, 0, 1, 0, 0, 0, 0, 0]",0.0
20:08:57.439,0x500,1280,BMS,8,96 BD 08 00 00 00 00 00,"[150, 189, 8, 0, 0, 0, 0, 0]",0.0
20:08:57.498,0x200,512,ABS,8,01 00 01 01 00 00 00 00,"[1, 0, 1, 1, 0, 0, 0, 0]",0.0
20:08:57.558,0x101,257,ENGINE,8,19 00 00 00 00 00 00 00,"[25, 0, 0, 0, 0, 0, 0, 0]",0.0
20:08:57.598,0x201,513,ABS,8,00 00 00 00 00 00 00 00,"[0, 0, 0, 0, 0, 0, 0, 0]",0.0
